Date,Lead_Source,Lead_Stage,Revenue_Potential,Region
2024-02-14,TikTok,Won,112504,Georgia
2024-02-15,Google_Ads,Prospect,132071,Georgia
2024-02-16,Email,Qualified,145927,Washington
2024-02-17,TikTok,Prospect,88972,Florida
2024-02-18,Google_Ads,Qualified,196719,Washington
2024-02-19,LinkedIn,Proposal,219646,New Jersey
2024-02-20,LinkedIn,Proposal,118761,Texas
2024-02-21,TikTok,Prospect,58042,California
2024-02-22,TikTok,Won,351426,Georgia
2024-02-23,Referral,Prospect,486560,Georgia
2024-02-24,Referral,Lost,246360,Georgia
2024-02-25,Google_Ads,Lost,407935,Georgia
2024-02-26,LinkedIn,Proposal,165205,New York
2024-02-27,Referral,Qualified,114493,Arizona
2024-02-28,Google_Ads,Won,106834,Washington
2024-02-29,Google_Ads,Won,213243,Illinois
2024-03-01,TikTok,Proposal,390138,Georgia
2024-03-02,Email,Prospect,254354,Illinois
2024-03-03,Google_Ads,Prospect,103534,Georgia
2024-03-04,Email,Won,489320,Georgia
2024-03-05,TikTok,Proposal,98991,Texas
2024-03-06,Google_Ads,Prospect,212556,Texas
2024-03-07,LinkedIn,Qualified,328367,New York
2024-03-08,Email,Prospect,97584,Colorado
2024-03-09,Referral,Proposal,204559,Arizona
2024-03-10,LinkedIn,Won,177020,Washington
2024-03-11,Email,Won,187742,Texas
2024-03-12,Google_Ads,Proposal,100741,New York
2024-03-13,Email,Qualified,216629,California
2024-03-14,Referral,Won,119445,Georgia
2024-03-15,LinkedIn,Prospect,144637,New York
2024-03-16,Google_Ads,Qualified,68977,Georgia
2024-03-17,LinkedIn,Qualified,259794,New Jersey
2024-03-18,Google_Ads,Proposal,176992,Florida
2024-03-19,LinkedIn,Lost,469447,Illinois
2024-03-20,Google_Ads,Proposal,363870,Arizona
2024-03-21,Referral,Won,452742,New Jersey
2024-03-22,Referral,Won,81947,Washington
2024-03-23,LinkedIn,Qualified,272915,New York
2024-03-24,LinkedIn,Won,237596,Washington
2024-03-25,Google_Ads,Proposal,268882,New Jersey
2024-03-26,Email,Prospect,57169,Washington
2024-03-27,Google_Ads,Proposal,176286,Arizona
2024-03-28,Referral,Prospect,71370,Florida
2024-03-29,Google_Ads,Prospect,352111,Washington
2024-03-30,Email,Won,364845,Georgia
2024-01-01,Referral,Proposal,330809,California
2024-01-02,TikTok,Proposal,422039,California
2024-01-03,Email,Proposal,374981,Washington
2024-01-04,Google_Ads,Lost,287194,New Jersey
2024-01-05,Google_Ads,Proposal,186829,Texas
2024-01-06,LinkedIn,Proposal,92556,Washington
2024-01-07,Referral,Won,434247,New Jersey
2024-01-08,Google_Ads,Qualified,487562,Illinois
2024-01-09,TikTok,Qualified,159185,Texas
2024-01-10,TikTok,Lost,189408,Texas
2024-01-11,Google_Ads,Lost,109475,Colorado
2024-01-12,Email,Qualified,129063,California
2024-01-13,Google_Ads,Qualified,283528,California
2024-01-14,TikTok,Won,311132,Florida
2024-01-15,Referral,Prospect,241956,Texas
2024-01-16,Referral,Won,258112,Florida
2024-01-17,LinkedIn,Qualified,56040,New York
2024-01-18,Email,Prospect,401060,Washington
2024-01-19,Referral,Lost,452323,Colorado
2024-01-20,Email,Proposal,197341,Arizona
2024-01-21,TikTok,Lost,419081,Colorado
2024-01-22,Google_Ads,Lost,143854,Colorado
2024-01-23,Referral,Won,387464,Georgia
2024-01-24,Email,Proposal,171762,Illinois
2024-01-25,Email,Lost,307609,New Jersey
2024-01-26,LinkedIn,Proposal,353878,Georgia
2024-01-27,Google_Ads,Proposal,306707,Texas
2024-01-28,TikTok,Prospect,361627,Washington
2024-01-29,Google_Ads,Won,282304,Colorado
2024-01-30,TikTok,Lost,332442,Colorado
2024-01-31,LinkedIn,Lost,131737,Washington
2024-02-01,Referral,Prospect,52874,Georgia
2024-02-02,TikTok,Lost,87069,New York
2024-02-03,Referral,Won,77545,Arizona
2024-02-04,Google_Ads,Won,85023,Colorado
2024-02-05,Email,Prospect,291306,Georgia
2024-02-06,TikTok,Lost,385827,New Jersey
2024-02-07,TikTok,Proposal,75828,Arizona
2024-02-08,TikTok,Proposal,204500,Texas
2024-02-09,Google_Ads,Qualified,438529,Georgia
2024-02-10,TikTok,Won,90532,Colorado
2024-02-11,TikTok,Prospect,336701,Illinois
2024-02-12,Referral,Lost,323964,Colorado
2024-02-13,Email,Qualified,211888,California
2024-02-14,TikTok,Won,362244,Colorado
2024-02-15,LinkedIn,Prospect,89865,California
2024-02-16,LinkedIn,Proposal,230370,Texas
2024-02-17,LinkedIn,Proposal,82381,New Jersey
2024-02-18,Google_Ads,Prospect,310220,Colorado
2024-02-19,LinkedIn,Prospect,434059,New Jersey
2024-02-20,LinkedIn,Prospect,291768,Washington
2024-02-21,Referral,Won,123251,Georgia
2024-02-22,Google_Ads,Won,170541,Arizona
2024-02-23,Google_Ads,Prospect,128253,Arizona
2024-02-24,TikTok,Prospect,156317,Georgia
2024-02-25,Email,Qualified,475820,New Jersey
2024-02-26,TikTok,Prospect,300196,Illinois
2024-02-27,Google_Ads,Prospect,428039,Washington
2024-02-28,LinkedIn,Lost,326216,California
2024-02-29,Email,Lost,124115,Colorado
2024-03-01,Referral,Won,50279,New York
2024-03-02,TikTok,Lost,382412,Arizona
2024-03-03,Referral,Won,67493,Georgia
2024-03-04,Email,Qualified,242854,Texas
2024-03-05,Referral,Prospect,371884,California
2024-03-06,Email,Proposal,80047,Texas
2024-03-07,TikTok,Lost,134892,Colorado
2024-03-08,LinkedIn,Prospect,106667,Colorado
2024-03-09,Email,Qualified,238164,New York
2024-03-10,Google_Ads,Prospect,244000,Texas
2024-03-11,Referral,Proposal,249182,Washington
2024-03-12,TikTok,Qualified,394808,Florida
2024-03-13,TikTok,Prospect,151018,Washington
2024-03-14,LinkedIn,Qualified,454688,Florida
2024-03-15,LinkedIn,Prospect,149685,New Jersey
2024-03-16,Email,Lost,351448,New Jersey
2024-03-17,Email,Proposal,337633,Georgia
2024-03-18,LinkedIn,Proposal,100554,Illinois
2024-03-19,Google_Ads,Prospect,310481,California
2024-03-20,Referral,Proposal,83791,New Jersey
2024-03-21,TikTok,Proposal,442641,Arizona
2024-03-22,LinkedIn,Proposal,213696,Colorado
2024-03-23,LinkedIn,Prospect,140979,Texas
2024-03-24,Referral,Lost,145742,Colorado
2024-03-25,TikTok,Proposal,499949,Texas
2024-03-26,Email,Lost,434390,Georgia
2024-03-27,Email,Proposal,482104,Illinois
2024-03-28,Referral,Proposal,461137,Colorado
2024-03-29,LinkedIn,Proposal,248596,Arizona
2024-03-30,Referral,Lost,255304,Georgia
2024-01-01,LinkedIn,Prospect,448956,Colorado
2024-01-02,TikTok,Lost,411249,Florida
2024-01-03,Google_Ads,Qualified,353582,Washington
2024-01-04,LinkedIn,Lost,337571,Illinois
2024-01-05,LinkedIn,Won,309719,New Jersey
2024-01-06,LinkedIn,Qualified,183646,Georgia
2024-01-07,Referral,Prospect,341592,Washington
2024-01-08,Referral,Lost,294112,Arizona
2024-01-09,Email,Proposal,281953,Illinois
2024-01-10,Referral,Qualified,331211,New Jersey
2024-01-11,Email,Qualified,382873,Florida
2024-01-12,Google_Ads,Prospect,81748,Florida
2024-01-13,Google_Ads,Proposal,463004,New Jersey
2024-01-14,Email,Lost,143857,New Jersey
2024-01-15,LinkedIn,Qualified,224728,Arizona
2024-01-16,Google_Ads,Qualified,219975,Illinois
2024-01-17,TikTok,Lost,389314,Texas
2024-01-18,TikTok,Prospect,340189,Arizona
2024-01-19,Email,Won,122308,California
2024-01-20,Email,Prospect,470894,California
2024-01-21,Referral,Won,236115,Colorado
2024-01-22,Referral,Proposal,232709,Arizona
2024-01-23,TikTok,Proposal,99563,Illinois
2024-01-24,Google_Ads,Qualified,242575,New York
2024-01-25,Email,Qualified,368357,Georgia
2024-01-26,Google_Ads,Won,368290,Washington
2024-01-27,TikTok,Won,188617,Texas
2024-01-28,TikTok,Won,363407,Colorado
2024-01-29,LinkedIn,Prospect,202171,Washington
2024-01-30,Email,Lost,130348,Texas
2024-01-31,LinkedIn,Proposal,253116,California
2024-02-01,Email,Lost,494152,Georgia
2024-02-02,Google_Ads,Won,209211,Georgia
2024-02-03,Google_Ads,Qualified,221610,Colorado
2024-02-04,Referral,Qualified,153140,California
2024-02-05,Google_Ads,Won,372646,Arizona
2024-02-06,LinkedIn,Lost,351440,New Jersey
2024-02-07,LinkedIn,Prospect,390362,New Jersey
2024-02-08,TikTok,Prospect,86667,Colorado
2024-02-09,Google_Ads,Prospect,91723,Texas
2024-02-10,Email,Lost,429313,California
2024-02-11,Referral,Prospect,379438,Arizona
2024-02-12,LinkedIn,Qualified,257567,Arizona
2024-02-13,TikTok,Prospect,158490,Washington
2024-02-14,TikTok,Qualified,454554,Washington
2024-02-15,TikTok,Qualified,95415,New York
2024-02-16,Google_Ads,Proposal,131151,Texas
2024-02-17,TikTok,Prospect,337227,California
2024-02-18,Email,Qualified,240697,Florida
2024-02-19,LinkedIn,Qualified,382113,Florida
2024-02-20,LinkedIn,Won,216983,Arizona
2024-02-21,Referral,Qualified,333145,Washington
2024-02-22,Referral,Won,180843,Colorado
2024-02-23,LinkedIn,Lost,194382,California
2024-02-24,Referral,Proposal,261336,Colorado
2024-02-25,Email,Proposal,471435,Arizona
2024-02-26,TikTok,Qualified,323436,Illinois
2024-02-27,Email,Lost,190132,Washington
2024-02-28,Referral,Won,58984,New York
2024-02-29,Referral,Lost,140006,Georgia
2024-03-01,Referral,Prospect,124225,Florida
2024-03-02,Email,Proposal,448810,Illinois
2024-03-03,Email,Proposal,428586,California
2024-03-04,Google_Ads,Won,144381,Colorado
2024-03-05,TikTok,Qualified,78571,California
2024-03-06,Email,Won,165106,Washington
2024-03-07,Referral,Qualified,95929,California
2024-03-08,Google_Ads,Proposal,498640,New York
2024-03-09,LinkedIn,Proposal,185971,California
2024-03-10,TikTok,Qualified,134405,California
2024-03-11,Referral,Lost,128464,Texas
2024-03-12,Google_Ads,Prospect,193891,California
2024-03-13,LinkedIn,Lost,329438,New Jersey
2024-03-14,Email,Won,233782,Texas
2024-03-15,LinkedIn,Prospect,88655,New York
2024-03-16,Google_Ads,Qualified,113960,New York
2024-03-17,Google_Ads,Prospect,491892,New York
2024-03-18,TikTok,Lost,123708,Georgia
2024-03-19,Email,Lost,367832,Illinois
2024-03-20,Referral,Proposal,415898,Illinois
2024-03-21,Google_Ads,Won,205368,Georgia
2024-03-22,Referral,Won,131558,Illinois
2024-03-23,LinkedIn,Lost,210027,Florida
2024-03-24,Referral,Qualified,406591,California
2024-03-25,Email,Won,220976,California
2024-03-26,LinkedIn,Prospect,179597,Florida
2024-03-27,TikTok,Won,227981,Illinois
2024-03-28,Google_Ads,Qualified,230715,Arizona
2024-03-29,Email,Prospect,245839,Georgia
2024-03-30,Google_Ads,Proposal,197078,Florida
2024-01-01,LinkedIn,Prospect,82004,Washington
2024-01-02,Google_Ads,Lost,442736,New Jersey
2024-01-03,Referral,Prospect,415519,New Jersey
2024-01-04,TikTok,Prospect,405463,New Jersey
2024-01-05,Email,Lost,355399,Arizona
2024-01-06,Referral,Qualified,63738,Texas
2024-01-07,Email,Won,66723,New Jersey
2024-01-08,LinkedIn,Qualified,463187,Illinois
2024-01-09,Email,Prospect,463618,Arizona
2024-01-10,TikTok,Lost,131922,Illinois
2024-01-11,Google_Ads,Prospect,85987,Washington
2024-01-12,LinkedIn,Proposal,355136,Washington
2024-01-13,Email,Proposal,89928,Georgia
2024-01-14,LinkedIn,Qualified,462990,Georgia
2024-01-15,Email,Proposal,441948,Texas
2024-01-16,TikTok,Won,347964,New Jersey
2024-01-17,Google_Ads,Qualified,486951,Florida
2024-01-18,Google_Ads,Prospect,208091,Florida
2024-01-19,Email,Qualified,128213,Texas
2024-01-20,LinkedIn,Lost,426668,Colorado
2024-01-21,LinkedIn,Won,312254,Arizona
2024-01-22,Google_Ads,Qualified,125922,Illinois
2024-01-23,TikTok,Qualified,89661,New York
2024-01-24,LinkedIn,Lost,154259,Georgia
2024-01-25,TikTok,Won,411410,Florida
2024-01-26,LinkedIn,Prospect,372887,Texas
2024-01-27,Email,Proposal,309313,New Jersey
2024-01-28,Referral,Proposal,412700,Colorado
2024-01-29,Google_Ads,Lost,467981,Colorado
2024-01-30,Email,Proposal,410220,Texas
2024-01-31,Google_Ads,Lost,479515,California
2024-02-01,Email,Prospect,463550,New York
2024-02-02,Referral,Prospect,241603,California
2024-02-03,Google_Ads,Qualified,180431,Washington
2024-02-04,Google_Ads,Qualified,190171,Florida
2024-02-05,Google_Ads,Proposal,109580,California
2024-02-06,Google_Ads,Prospect,404930,Illinois
2024-02-07,Email,Proposal,493942,Florida
2024-02-08,TikTok,Lost,126684,Washington
2024-02-09,Google_Ads,Qualified,166036,Florida
2024-02-10,LinkedIn,Won,293637,New Jersey
2024-02-11,LinkedIn,Lost,386536,Washington
2024-02-12,Email,Lost,86425,Georgia
2024-02-13,Google_Ads,Lost,382336,California
2024-02-14,Referral,Qualified,366986,Washington
2024-02-15,Google_Ads,Proposal,108220,New Jersey
2024-02-16,Google_Ads,Proposal,283880,Colorado
2024-02-17,Email,Proposal,173528,New York
2024-02-18,LinkedIn,Won,411402,New Jersey
2024-02-19,LinkedIn,Lost,312602,Georgia
2024-02-20,Referral,Prospect,80840,California
2024-02-21,Google_Ads,Lost,161273,Georgia
2024-02-22,LinkedIn,Won,127844,Illinois
2024-02-23,TikTok,Won,295301,Texas
2024-02-24,Referral,Proposal,110094,New York
2024-02-25,Google_Ads,Proposal,100455,New York
2024-02-26,Google_Ads,Qualified,337431,Georgia
2024-02-27,Referral,Prospect,184841,California
2024-02-28,Google_Ads,Lost,335675,Florida
2024-02-29,Referral,Won,441856,Colorado
2024-03-01,TikTok,Lost,118844,Georgia
2024-03-02,Email,Prospect,67523,New Jersey
2024-03-03,TikTok,Won,458940,Georgia
2024-03-04,TikTok,Lost,259186,Colorado
2024-03-05,Email,Prospect,255429,Arizona
2024-03-06,TikTok,Lost,418259,Florida
2024-03-07,Google_Ads,Won,478496,Illinois
2024-03-08,TikTok,Qualified,283157,New York
2024-03-09,TikTok,Proposal,275661,Arizona
2024-03-10,LinkedIn,Lost,109038,California
2024-03-11,Email,Prospect,58961,Colorado
2024-03-12,LinkedIn,Proposal,462387,Arizona
2024-03-13,TikTok,Prospect,116185,Colorado
2024-03-14,Referral,Proposal,319687,Georgia
2024-03-15,Email,Proposal,169419,New Jersey
2024-03-16,Email,Proposal,244659,California
2024-03-17,LinkedIn,Won,415901,Washington
2024-03-18,TikTok,Lost,440026,Georgia
2024-03-19,Referral,Prospect,268483,Colorado
2024-03-20,Email,Proposal,475602,Florida
2024-03-21,TikTok,Proposal,421770,California
2024-03-22,LinkedIn,Lost,441486,Florida
2024-03-23,TikTok,Proposal,434423,Arizona
2024-03-24,Google_Ads,Lost,83367,New Jersey
2024-03-25,LinkedIn,Qualified,301950,Washington
2024-03-26,LinkedIn,Lost,304757,Florida
2024-03-27,Referral,Prospect,495169,New Jersey
2024-03-28,LinkedIn,Prospect,74054,Illinois
2024-03-29,Google_Ads,Qualified,171567,New York
2024-03-30,TikTok,Won,488241,Arizona
2024-01-01,LinkedIn,Prospect,126865,Georgia
2024-01-02,Email,Prospect,429273,New Jersey
2024-01-03,TikTok,Prospect,366443,Georgia
2024-01-04,TikTok,Won,216710,Georgia
2024-01-05,TikTok,Proposal,403794,Arizona
2024-01-06,Email,Lost,389626,Colorado
2024-01-07,LinkedIn,Won,73871,Texas
2024-01-08,Referral,Prospect,388725,New Jersey
2024-01-09,LinkedIn,Qualified,88137,California
2024-01-10,Email,Qualified,157772,Washington
2024-01-11,LinkedIn,Prospect,122612,Texas
2024-01-12,TikTok,Won,463070,Georgia
2024-01-13,Email,Prospect,485902,Colorado
2024-01-14,Google_Ads,Qualified,353717,New Jersey
2024-01-15,Google_Ads,Prospect,375526,Texas
2024-01-16,TikTok,Won,333054,Illinois
2024-01-17,Google_Ads,Prospect,467838,Georgia
2024-01-18,Referral,Qualified,227666,New Jersey
2024-01-19,Google_Ads,Lost,78249,Illinois
2024-01-20,TikTok,Lost,217085,Florida
2024-01-21,LinkedIn,Prospect,164012,New Jersey
2024-01-22,Google_Ads,Proposal,187570,Arizona
2024-01-23,Email,Proposal,239264,Georgia
2024-01-24,Email,Qualified,435292,New Jersey
2024-01-25,LinkedIn,Qualified,262743,Washington
2024-01-26,Google_Ads,Proposal,352365,New Jersey
2024-01-27,TikTok,Proposal,313679,California
2024-01-28,LinkedIn,Lost,445171,Florida
2024-01-29,LinkedIn,Qualified,254156,Washington
2024-01-30,TikTok,Prospect,497409,Illinois
2024-01-31,LinkedIn,Proposal,364334,Florida
2024-02-01,Email,Proposal,199590,New Jersey
2024-02-02,Google_Ads,Proposal,247619,California
2024-02-03,Referral,Qualified,316445,Washington
2024-02-04,Google_Ads,Lost,377491,Florida
2024-02-05,Referral,Proposal,258876,New York
2024-02-06,LinkedIn,Prospect,362709,Colorado
2024-02-07,Google_Ads,Qualified,382126,Texas
2024-02-08,Email,Won,136514,Colorado
2024-02-09,LinkedIn,Won,228214,Illinois
2024-02-10,Google_Ads,Proposal,494815,Texas
2024-02-11,Email,Proposal,427998,Colorado
2024-02-12,TikTok,Won,172100,California
2024-02-13,Referral,Won,303734,Arizona
2024-02-14,LinkedIn,Qualified,460759,Colorado
2024-02-15,TikTok,Qualified,268803,Arizona
2024-02-16,TikTok,Won,355948,Illinois
2024-02-17,LinkedIn,Prospect,336526,Georgia
2024-02-18,TikTok,Prospect,436167,New Jersey
2024-02-19,Referral,Lost,198504,Colorado
2024-02-20,LinkedIn,Qualified,249096,Texas
2024-02-21,Referral,Lost,490386,Colorado
2024-02-22,TikTok,Won,398867,Georgia
2024-02-23,Referral,Won,213624,Georgia
2024-02-24,Google_Ads,Proposal,245938,Florida
2024-02-25,Referral,Lost,179262,Georgia
2024-02-26,Referral,Proposal,426449,Washington
2024-02-27,LinkedIn,Lost,212343,New Jersey
2024-02-28,TikTok,Qualified,71581,Illinois
2024-02-29,Email,Qualified,123685,Washington
2024-03-01,LinkedIn,Proposal,190506,Texas
2024-03-02,Google_Ads,Lost,222873,Washington
2024-03-03,Google_Ads,Lost,339873,New York
2024-03-04,Google_Ads,Won,200094,California
2024-03-05,Google_Ads,Proposal,305976,Colorado
2024-03-06,LinkedIn,Won,73248,Colorado
2024-03-07,LinkedIn,Won,250907,Georgia
2024-03-08,LinkedIn,Proposal,272968,New York
2024-03-09,LinkedIn,Lost,225838,New York
2024-03-10,TikTok,Proposal,186663,California
2024-03-11,Email,Won,458104,Georgia
2024-03-12,LinkedIn,Prospect,119409,Colorado
2024-03-13,TikTok,Lost,432754,New Jersey
2024-03-14,Google_Ads,Proposal,335004,Georgia
2024-03-15,LinkedIn,Qualified,189837,Texas
2024-03-16,Email,Lost,191777,New York
2024-03-17,Email,Prospect,174409,New Jersey
2024-03-18,Referral,Lost,480433,California
2024-03-19,LinkedIn,Proposal,257034,New Jersey
2024-03-20,Email,Won,299240,California
2024-03-21,Referral,Lost,204172,Illinois
2024-03-22,LinkedIn,Prospect,257007,Georgia
2024-03-23,LinkedIn,Prospect,117508,Colorado
2024-03-24,TikTok,Prospect,327085,New York
2024-03-25,LinkedIn,Won,453148,Georgia
2024-03-26,TikTok,Prospect,257628,Texas
2024-03-27,TikTok,Lost,173548,Illinois
2024-03-28,LinkedIn,Prospect,409334,Washington
2024-03-29,Referral,Prospect,158413,Arizona
2024-03-30,LinkedIn,Qualified,290838,Georgia
2024-01-01,Email,Proposal,156272,Illinois
2024-01-02,Google_Ads,Lost,486365,Illinois
2024-01-03,Email,Prospect,446884,Illinois
2024-01-04,LinkedIn,Lost,293128,New York
2024-01-05,Google_Ads,Lost,330443,Georgia
2024-01-06,LinkedIn,Prospect,459974,Florida
2024-01-07,LinkedIn,Proposal,449773,Illinois
2024-01-08,LinkedIn,Won,129544,Arizona
2024-01-09,Google_Ads,Proposal,498449,New York
2024-01-10,TikTok,Lost,301439,Georgia
2024-01-11,Referral,Proposal,144461,Colorado
2024-01-12,Referral,Prospect,101057,Illinois
2024-01-13,Email,Won,77926,New Jersey
2024-01-14,LinkedIn,Qualified,156948,New Jersey
2024-01-15,Email,Won,151834,Washington
2024-01-16,LinkedIn,Prospect,450405,Colorado
2024-01-17,LinkedIn,Qualified,241984,Illinois
2024-01-18,Referral,Lost,372189,California
2024-01-19,LinkedIn,Lost,309902,Florida
2024-01-20,Email,Won,174675,Arizona
2024-01-21,LinkedIn,Proposal,478192,Colorado
2024-01-22,TikTok,Qualified,133011,Georgia
2024-01-23,Email,Lost,303309,California
2024-01-24,Referral,Won,152074,Arizona
2024-01-25,Email,Prospect,496802,California
2024-01-26,Referral,Proposal,481352,California
2024-01-27,Google_Ads,Proposal,319334,Georgia
2024-01-28,Email,Proposal,58595,New York
2024-01-29,Google_Ads,Qualified,476502,Texas
2024-01-30,Email,Won,108648,New York
2024-01-31,LinkedIn,Qualified,118128,New Jersey
2024-02-01,TikTok,Qualified,204698,Arizona
2024-02-02,Referral,Prospect,163805,Georgia
2024-02-03,Email,Lost,381205,New York
2024-02-04,TikTok,Proposal,184257,Colorado
2024-02-05,LinkedIn,Qualified,482126,New Jersey
2024-02-06,Email,Won,253273,Florida
2024-02-07,Referral,Proposal,454549,Illinois
2024-02-08,Google_Ads,Qualified,234853,Washington
2024-02-09,LinkedIn,Prospect,77872,California
2024-02-10,Email,Qualified,375417,California
2024-02-11,LinkedIn,Won,93748,New York
2024-02-12,Referral,Proposal,65290,Washington
2024-02-13,LinkedIn,Proposal,267426,Washington
2024-02-14,Google_Ads,Lost,127018,New York
2024-02-15,TikTok,Qualified,84198,Texas
2024-02-16,Google_Ads,Won,484182,California
2024-02-17,Email,Lost,391035,Florida
2024-02-18,TikTok,Prospect,181144,Arizona
2024-02-19,TikTok,Qualified,496050,New York
2024-02-20,Email,Prospect,236306,New York
2024-02-21,Referral,Won,420816,Texas
2024-02-22,TikTok,Qualified,347142,New Jersey
2024-02-23,LinkedIn,Lost,217250,Illinois
2024-02-24,LinkedIn,Lost,498372,New Jersey
2024-02-25,Referral,Prospect,422139,Illinois
2024-02-26,Referral,Won,134159,Texas
2024-02-27,LinkedIn,Lost,119653,New York
2024-02-28,Email,Qualified,127811,California
2024-02-29,TikTok,Lost,492743,Illinois
2024-03-01,Email,Proposal,79030,New Jersey
2024-03-02,Referral,Won,468136,Texas
2024-03-03,Referral,Prospect,148607,Colorado
2024-03-04,LinkedIn,Prospect,277556,Arizona
2024-03-05,Google_Ads,Prospect,246293,Florida
2024-03-06,Referral,Lost,422769,Arizona
2024-03-07,Google_Ads,Lost,117636,New Jersey
2024-03-08,LinkedIn,Won,262995,Colorado
2024-03-09,Google_Ads,Prospect,265346,Colorado
2024-03-10,Email,Prospect,359494,Colorado
2024-03-11,Referral,Proposal,280235,Washington
2024-03-12,LinkedIn,Prospect,271432,Colorado
2024-03-13,Google_Ads,Won,108821,California
2024-03-14,Referral,Lost,395539,Arizona
2024-03-15,LinkedIn,Qualified,189084,Arizona
2024-03-16,LinkedIn,Qualified,386380,Florida
2024-03-17,TikTok,Won,410987,Illinois
2024-03-18,Google_Ads,Proposal,160792,Arizona
2024-03-19,Google_Ads,Qualified,256239,Colorado
2024-03-20,Email,Won,435315,Colorado
2024-03-21,Google_Ads,Qualified,279358,Georgia
2024-03-22,Referral,Qualified,346706,New York
2024-03-23,LinkedIn,Won,281105,Georgia
2024-03-24,Email,Won,424633,Texas
2024-03-25,Referral,Proposal,409711,Illinois
2024-03-26,Email,Prospect,134576,Washington
2024-03-27,Google_Ads,Prospect,433533,Colorado
2024-03-28,TikTok,Qualified,404204,California
2024-03-29,TikTok,Won,86177,Florida
2024-03-30,TikTok,Won,68416,Florida
2024-01-01,TikTok,Proposal,88026,New Jersey
2024-01-02,LinkedIn,Prospect,491859,New Jersey
2024-01-03,Referral,Proposal,117471,Illinois
2024-01-04,LinkedIn,Lost,312952,Illinois
2024-01-05,TikTok,Proposal,276351,Illinois
2024-01-06,TikTok,Lost,145088,California
2024-01-07,Referral,Won,153898,Illinois
2024-01-08,LinkedIn,Won,342415,New Jersey
2024-01-09,TikTok,Proposal,414444,Arizona
2024-01-10,TikTok,Qualified,314719,California
2024-01-11,LinkedIn,Lost,478167,California
2024-01-12,Email,Qualified,148528,Colorado
2024-01-13,Referral,Won,96272,Colorado
2024-01-14,TikTok,Proposal,188340,New York
2024-01-15,Google_Ads,Won,235953,Texas
2024-01-16,TikTok,Won,231840,Georgia
2024-01-17,Google_Ads,Won,202602,Illinois
2024-01-18,Google_Ads,Prospect,169261,Arizona
2024-01-19,LinkedIn,Won,488995,New Jersey
2024-01-20,Referral,Lost,244086,Texas
2024-01-21,Email,Lost,130330,Florida
2024-01-22,Google_Ads,Won,467495,Colorado
2024-01-23,TikTok,Lost,400726,California
2024-01-24,Email,Won,110165,Florida
2024-01-25,Referral,Won,306866,New Jersey
2024-01-26,Email,Qualified,415237,Florida
2024-01-27,Referral,Qualified,126033,California
2024-01-28,Referral,Prospect,435424,Georgia
2024-01-29,Google_Ads,Proposal,334674,New York
2024-01-30,Referral,Prospect,282815,Colorado
2024-01-31,LinkedIn,Proposal,138214,Washington
2024-02-01,Google_Ads,Qualified,383725,California
2024-02-02,LinkedIn,Proposal,381946,New York
2024-02-03,TikTok,Qualified,196636,Georgia
2024-02-04,LinkedIn,Won,420024,Illinois
2024-02-05,Referral,Qualified,462842,Colorado
2024-02-06,LinkedIn,Proposal,328333,Illinois
2024-02-07,Email,Prospect,196462,Colorado
2024-02-08,TikTok,Won,322365,Florida
2024-02-09,TikTok,Proposal,297564,Georgia
2024-02-10,TikTok,Lost,428037,Florida
2024-02-11,Google_Ads,Prospect,380713,Texas
2024-02-12,Referral,Qualified,136832,Arizona
2024-02-13,Email,Prospect,101484,Colorado
2024-02-14,LinkedIn,Proposal,290688,Florida
2024-02-15,LinkedIn,Proposal,174887,Texas
2024-02-16,Google_Ads,Lost,131870,Arizona
2024-02-17,LinkedIn,Lost,199597,Washington
2024-02-18,LinkedIn,Won,231172,Texas
2024-02-19,LinkedIn,Lost,347672,Illinois
2024-02-20,Google_Ads,Lost,407042,Washington
2024-02-21,Email,Won,223796,New York
2024-02-22,TikTok,Prospect,399931,Georgia
2024-02-23,Email,Prospect,414931,Illinois
2024-02-24,Email,Prospect,437317,Florida
2024-02-25,Referral,Won,104648,New Jersey
2024-02-26,Referral,Prospect,442652,California
2024-02-27,LinkedIn,Won,103132,Washington
2024-02-28,TikTok,Qualified,72228,Arizona
2024-02-29,Email,Lost,385780,Washington
2024-03-01,LinkedIn,Won,175682,Arizona
2024-03-02,LinkedIn,Lost,292311,Washington
2024-03-03,Referral,Won,339090,Colorado
2024-03-04,TikTok,Lost,181433,Washington
2024-03-05,Referral,Lost,234004,Arizona
2024-03-06,LinkedIn,Proposal,316330,Illinois
2024-03-07,Google_Ads,Lost,99786,New York
2024-03-08,TikTok,Won,295603,Washington
2024-03-09,LinkedIn,Qualified,206018,Georgia
2024-03-10,Email,Lost,482055,Colorado
2024-03-11,Google_Ads,Proposal,95290,Illinois
2024-03-12,Referral,Won,284770,Colorado
2024-03-13,Email,Lost,160503,Washington
2024-03-14,Referral,Qualified,282982,Georgia
2024-03-15,Referral,Proposal,227966,Texas
2024-03-16,Google_Ads,Won,249017,New Jersey
2024-03-17,Email,Won,315465,Colorado
2024-03-18,TikTok,Proposal,101368,Arizona
2024-03-19,Referral,Lost,135072,Colorado
2024-03-20,TikTok,Lost,128307,Georgia
2024-03-21,Google_Ads,Lost,224145,Washington
2024-03-22,Email,Qualified,137392,Colorado
2024-03-23,Email,Won,473075,Arizona
2024-03-24,Google_Ads,Proposal,61766,Arizona
